"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_083","density_y","numeric","0.000149403142316973","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_084","density_x","numeric","1740.10763209393","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_084","density_y","numeric","0.000147965919714609","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_085","density_x","numeric","1760.90410958904","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_085","density_y","numeric","0.000146563765347319","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_086","density_x","numeric","1781.70058708415","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_086","density_y","numeric","0.000145192074447866","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_087","density_x","numeric","1802.49706457926","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_087","density_y","numeric","0.000143848285258193","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_088","density_x","numeric","1823.29354207436","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_088","density_y","numeric","0.000142529697979349","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_089","density_x","numeric","1844.09001956947","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_089","density_y","numeric","0.000141233527551546","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_090","density_x","numeric","1864.88649706458","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_090","density_y","numeric","0.00013995805868357","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_091","density_x","numeric","1885.68297455969","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_091","density_y","numeric","0.000138700937469752","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_092","density_x","numeric","1906.47945205479","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_092","density_y","numeric","0.00013745667864045","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_093","density_x","numeric","1927.2759295499","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_093","density_y","numeric","0.00013622308532638","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_094","density_x","numeric","1948.07240704501","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_094","density_y","numeric","0.000134998240521359","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_095","density_x","numeric","1968.86888454012","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_095","density_y","numeric","0.000133780535477846","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_096","density_x","numeric","1989.66536203522","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_096","density_y","numeric","0.000132568695522656","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_097","density_x","numeric","2010.46183953033","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_097","density_y","numeric","0.00013136272448047","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_098","density_x","numeric","2031.25831702544","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_098","density_y","numeric","0.000130161432642888","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_099","density_x","numeric","2052.05479452055","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_099","density_y","numeric","0.000128965004285747","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_100","density_x","numeric","2072.85127201566","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_100","density_y","numeric","0.00012777410763574","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_101","density_x","numeric","2093.64774951076","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_101","density_y","numeric","0.000126589758951608","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_102","density_x","numeric","2114.44422700587","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_102","density_y","numeric","0.000125413305469254","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_103","density_x","numeric","2135.24070450098","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_103","density_y","numeric","0.00012424775436704","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_104","density_x","numeric","2156.03718199609","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_104","density_y","numeric","0.000123096215965747","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_105","density_x","numeric","2176.83365949119","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_105","density_y","numeric","0.000121959927981154","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_106","density_x","numeric","2197.6301369863","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_106","density_y","numeric","0.000120841428123606","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_107","density_x","numeric","2218.42661448141","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_107","density_y","numeric","0.000119743344080738","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_108","density_x","numeric","2239.22309197652","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_108","density_y","numeric","0.000118668352666787","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_109","density_x","numeric","2260.01956947162","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_109","density_y","numeric","0.000117619532124367","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_110","density_x","numeric","2280.81604696673","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_110","density_y","numeric","0.000116606087515281","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_111","density_x","numeric","2301.61252446184","overall","overall"
"2","cdm_gold_202507","observation_period_ordinal","all","overall","overall","Duration in days","density_111","density_y","numeric","0.00011562484789386","overall","overall"
